Date,Avg Top Performers,Avg Bottom Performers
2008-11,0.5989999999999999,-12.077
2008-12,1.207,12.37
2009-01,-10.624999999999998,-18.002000000000002
2009-02,2.788000000000001,-12.312000000000001
2009-03,13.167000000000002,13.491
2009-04,16.351000000000003,12.867
2009-05,-2.7670000000000003,0.30100000000000016
2009-06,3.3590000000000004,4.739
2009-07,9.39,7.623
2009-08,1.8389999999999997,3.868
2009-09,2.124,4.4719999999999995
2009-10,-4.427,-3.0200000000000005
2009-11,3.2989999999999995,3.536
2009-12,6.0280000000000005,4.887
2010-01,-1.4470000000000003,-4.449999999999999
2010-02,6.699000000000001,-2.4899999999999998
2010-03,7.956,7.603
2010-04,6.327999999999999,0.849
2010-05,-7.037999999999999,-8.515999999999998
2010-06,-5.764,-2.053
2010-07,9.759,7.5550000000000015
2010-08,-5.537999999999999,-2.7670000000000003
2010-09,12.007,8.036999999999999
2010-10,3.507,2.5260000000000002
2010-11,1.738,-2.295
2010-12,6.708,7.19
2011-01,6.458,-1.044
2011-02,7.5840000000000005,-3.489
2011-03,2.3400000000000003,2.179
2011-04,2.427,3.503
2011-05,-1.2600000000000002,-1.161
2011-06,-0.44399999999999995,-2.351
2011-07,-5.833,-3.322
2011-08,-1.8539999999999999,-7.436
2011-09,-7.953,-7.784000000000001
2011-10,10.716,13.339000000000002
2011-11,-1.0109999999999997,0.6470000000000002
2011-12,5.509,2.668
2012-01,5.609999999999999,2.801
2012-02,7.7540000000000004,-1.796
2012-03,1.5989999999999998,4.286
2012-04,1.06,0.682
2012-05,-4.8420000000000005,-4.502
2012-06,4.648000000000001,-0.418
2012-07,-1.2349999999999999,1.693
2012-08,3.7560000000000002,0.534
2012-09,3.563999999999999,1.46
2012-10,2.4250000000000003,1.15
2012-11,1.7079999999999997,0.5610000000000002
2012-12,2.57,0.20800000000000018
2013-01,7.409999999999999,4.306
2013-02,6.292,-1.168
2013-03,2.254,2.2010000000000005
2013-04,0.6900000000000001,2.073
2013-05,0.13599999999999995,2.057
2013-06,0.231,-0.6409999999999997
2013-07,5.649,7.117999999999998
2013-08,-5.2509999999999994,-3.932
2013-09,2.816,4.328
2013-10,4.162,3.165
2013-11,-0.8150000000000001,-0.18400000000000008
2013-12,1.4140000000000001,3.4210000000000003
2014-01,-2.198,-2.663
2014-02,7.588000000000001,-2.15
2014-03,1.4479999999999997,0.8469999999999998
2014-04,-0.006999999999999984,0.5270000000000001
2014-05,0.372,1.1109999999999998
2014-06,3.8230000000000004,4.423
2014-07,-5.407000000000001,-3.811
2014-08,5.574,6.4030000000000005
2014-09,-5.368,-3.4120000000000004
2014-10,6.093999999999999,11.149
2014-11,2.7990000000000004,3.476
2014-12,2.456,2.081
2015-01,-0.739,0.5209999999999997
2015-02,8.004000000000001,-5.535
2015-03,1.24,0.744
2015-04,0.21400000000000005,-2.919
2015-05,2.622,0.9649999999999999
2015-06,-1.7959999999999998,-4.279999999999999
2015-07,0.43000000000000016,7.524999999999999
2015-08,-3.789,-4.568
2015-09,-4.314000000000001,2.568
2015-10,9.436,5.2940000000000005
2015-11,0.6439999999999999,0.8230000000000001
2015-12,-4.333,1.174
2016-01,-9.224,1.3529999999999998
2016-02,7.853999999999999,-1.057
2016-03,8.044,7.0569999999999995
2016-04,1.3830000000000002,0.33300000000000013
2016-05,2.193,2.937
2016-06,2.1719999999999997,2.3320000000000003
2016-07,3.2270000000000003,5.215999999999999
2016-08,0.607,-0.04400000000000004
2016-09,0.0,-1.5100000000000002
2016-10,-2.8750000000000004,-0.8119999999999999
2016-11,5.362,2.4560000000000004
2016-12,0.868,3.173
2017-01,3.562,3.4120000000000004
2017-02,8.225000000000001,0.8940000000000001
2017-03,0.27699999999999997,0.2259999999999999
2017-04,-0.40199999999999997,2.2169999999999996
2017-05,1.8340000000000003,-0.2699999999999998
2017-06,0.9400000000000001,0.759
2017-07,1.377,2.379
2017-08,0.576,-1.9060000000000001
2017-09,-0.8229999999999997,2.1100000000000003
2017-10,4.049,3.1190000000000007
2017-11,2.1109999999999998,3.78
2017-12,-4.405,2.9610000000000003
2018-01,1.7020000000000004,2.29
2018-02,-0.9950000000000001,-5.919
2018-03,0.826,-0.5459999999999999
2018-04,-0.8220000000000001,-3.8649999999999998
2018-05,1.218,3.9299999999999997
2018-06,2.8289999999999997,0.15400000000000003
2018-07,4.338,3.473
2018-08,2.201,1.3290000000000002
2018-09,-0.209,-2.0140000000000002
2018-10,-6.261,-6.5
2018-11,6.984,0.704
2018-12,-8.243,-8.306999999999999
2019-01,4.423,8.956
2019-02,7.776999999999998,-2.6310000000000002
2019-03,0.08400000000000016,1.8700000000000003
2019-04,4.083,2.3890000000000002
2019-05,-4.389999999999999,-5.149
2019-06,6.166,3.821
2019-07,-0.07000000000000002,2.247
2019-08,-1.7129999999999999,-1.355
2019-09,1.7799999999999998,4.0649999999999995
2019-10,1.889,1.7860000000000003
2019-11,0.2910000000000001,1.239
2019-12,-0.3959999999999999,1.063
2020-01,-0.2659999999999997,-1.7840000000000003
2020-02,-7.812,-8.718
2020-03,-19.641,-14.931999999999999
2020-04,15.124,11.242
2020-05,4.9910000000000005,1.454
2020-06,2.377,3.7640000000000002
2020-07,3.224,8.956999999999999
2020-08,3.6799999999999997,4.1579999999999995
2020-09,-1.5459999999999998,-4.509000000000001
2020-10,1.298,-1.528
2020-11,11.827000000000002,14.863
2020-12,1.668,2.0620000000000003
2021-01,-0.9879999999999999,-1.9149999999999998
2021-02,7.489999999999999,-4.569000000000001
2021-03,6.364,10.725999999999999
2021-04,6.239,6.563000000000001
2021-05,2.35,-0.12
2021-06,-1.7239999999999995,-0.5760000000000002
2021-07,2.206,3.0899999999999994
2021-08,3.092,0.3410000000000001
2021-09,-6.984,-7.6290000000000004
2021-10,9.781000000000002,6.644
2021-11,-2.718,-0.40700000000000014
2021-12,7.478999999999999,8.236
2022-01,-2.6470000000000002,-4.297999999999999
2022-02,7.385999999999998,-2.653
2022-03,5.331,0.31699999999999984
2022-04,-7.836,-4.386
2022-05,-0.3080000000000001,2.125
2022-06,-11.904,-7.457000000000001
2022-07,7.1659999999999995,4.831
2022-08,-3.8839999999999995,-5.462999999999999
2022-09,-7.3889999999999985,-9.328
2022-10,11.089,5.1899999999999995
2022-11,6.0649999999999995,5.472
2022-12,-6.109,-2.251
2023-01,7.178000000000002,3.0870000000000006
2023-02,-0.22899999999999993,-5.73
2023-03,-8.096,-1.814
2023-04,1.296,0.717
2023-05,-5.9270000000000005,-5.151999999999999
2023-06,8.716999999999999,13.367
2023-07,3.772,1.8450000000000002
2023-08,-2.977,-3.344
2023-09,-6.572999999999999,-7.897
2023-10,-3.528,-6.329
2023-11,7.042999999999999,7.0600000000000005
2023-12,7.185,8.316000000000003
